aerials_lost,aerials_won,aerials_won_pct,age,assisted_shots,assists,assists_per90,avg_distance_def_actions_gk,ball_recoveries,blocked_passes,blocked_shots,blocked_shots_saves,blocks,cards_red,cards_yellow,cards_yellow_red,carries,carry_distance,carry_progressive_distance,clean_sheets,clean_sheets_pct,clearances,corner_kick_goals_against_gk,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,crosses_gk,crosses_into_penalty_area,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,dispossessed,draws_gk,dribble_tackles,dribble_tackles_pct,dribbled_past,dribbles,dribbles_completed,dribbles_completed_pct,dribbles_vs,errors,fouled,fouls,free_kick_goals_against_gk,games,games_gk,games_starts,games_starts_gk,games_subs,gca,gca_dribbles,gca_fouled,gca_og_for,gca_passes_dead,gca_passes_live,gca_per90,gca_shots,goal_kick_length_avg,goal_kicks,goals,goals_against_gk,goals_against_per90_gk,goals_assists_pens_per90,goals_assists_per90,goals_pens_per90,goals_per90,interceptions,losses_gk,minutes,minutes_90s,minutes_90s_gk,minutes_gk,minutes_pct,minutes_per_game,minutes_per_start,minutes_per_sub,miscontrols,nationality,npxg,npxg_per90,npxg_xa_per90,nutmegs,offsides,on_goals_against,on_goals_for,on_xg_against,on_xg_for,own_goals,own_goals_against_gk,pass_targets,passes,passes_blocked,passes_completed,passes_completed_launched_gk,passes_completed_long,passes_completed_medium,passes_completed_short,passes_dead,passes_free_kicks,passes_gk,passes_ground,passes_head,passes_high,passes_intercepted,passes_into_final_third,passes_into_penalty_area,passes_launched_gk,passes_left_foot,passes_length_avg_gk,passes_live,passes_long,passes_low,passes_medium,passes_offsides,passes_oob,passes_other_body,passes_pct,passes_pct_launched_gk,passes_pct_long,passes_pct_medium,passes_pct_short,passes_pressure,passes_progressive_distance,passes_received,passes_received_pct,passes_right_foot,passes_short,passes_switches,passes_throws_gk,passes_total_distance,pct_goal_kicks_launched,pct_passes_launched_gk,pens_allowed,pens_att,pens_att_gk,pens_conceded,pens_made,pens_missed_gk,pens_saved,pens_won,player,players_dribbled_past,plus_minus,plus_minus_per90,plus_minus_wowy,points_per_match,pos1,pos2,pressure_regain_pct,pressure_regains,pressures,pressures_att_3rd,pressures_def_3rd,pressures_mid_3rd,progressive_passes,psnpxg_per_shot_on_target_against,psxg_gk,psxg_net_gk,psxg_net_per90_gk,save_pct,saves,sca,sca_dribbles,sca_fouled,sca_passes_dead,sca_passes_live,sca_per90,sca_shots,shots_on_target_against,tackles,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,team,through_balls,throw_ins,touches,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,unused_subs,wins_gk,xa,xa_net,xa_per90,xg,xg_per90,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,xg_xa_per90
2.0,0.0,0.0,19.0,0.0,0.0,0.0,,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,96.0,52.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,2.0,,1.0,33.3,2.0,2.0,1.0,50.0,3.0,0.0,1.0,1.0,,4,,0,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,22,0.2,,,0.6,6.0,0.0,6.0,1.0,pt POR,0.0,0.08,0.08,0.0,0.0,2.0,1.0,0.7,0.5,0.0,,18.0,9.0,0.0,9.0,,1.0,8.0,0.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,1.0,,0.0,,9.0,1.0,1.0,8.0,0.0,0.0,0.0,100.0,,100.0,100.0,0.0,0.0,21.0,11.0,61.1,9.0,0.0,0.0,,135.0,,,,0.0,,0.0,0.0,,,0.0,Domingos Quina,1.0,-1.0,-4.09,-3.38,0.75,MF,,18.8,3.0,16.0,4.0,5.0,7.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,Watford,0.0,0.0,19.0,4.0,0.0,6.0,0.0,19.0,10.0,12,,0.0,0.0,0.0,0.0,0.08,-0.2,-0.69,-0.39,0.08
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,ng NGA,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Tom Dele-Bashiru,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Watford,,,,,,,,,,4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,br BRA,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Heurelho Gomes,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Watford,,,,,,,,,,38,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,ve VEN,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Adalberto Peñaranda,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Watford,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,0.0,,se SWE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,Ken Sema,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Watford,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,51.0,60.7,20.0,22.0,3.0,0.08,,450.0,59.0,9.0,0.0,68.0,0.0,6.0,0.0,1366.0,9214.0,3924.0,,,62.0,,0.0,0.0,0.0,0.0,26.0,,9.0,,,,,28.0,,32.0,33.7,63.0,53.0,41.0,77.4,95.0,0.0,7.0,41.0,,38,,38,,0,7.0,0.0,0.0,0.0,0.0,5.0,0.18,2.0,,,1.0,,,0.11,0.11,0.03,0.03,78.0,,"3,420",38.0,,,100.0,90.0,90.0,0.0,19.0,eng ENG,1.1,0.03,0.07,0.0,2.0,62.0,49.0,61.9,46.0,0.0,,1351.0,1717.0,26.0,1476.0,,403.0,1040.0,33.0,32.0,28.0,,1192.0,89.0,289.0,21.0,159.0,18.0,,300.0,,1685.0,518.0,236.0,1134.0,3.0,36.0,2.0,86.0,,77.8,91.7,50.8,323.0,7536.0,1267.0,93.8,1286.0,65.0,81.0,,30017.0,,,,0.0,,1.0,0.0,,,0.0,Declan Rice,43.0,-13.0,-0.34,0.0,1.03,MF,,28.9,237.0,819.0,48.0,386.0,385.0,123.0,,,,,,,45.0,2.0,0.0,0.0,41.0,1.18,2.0,,122.0,4.0,66.0,200.0,52.0,89.0,West Ham,2.0,4.0,2084.0,305.0,29.0,631.0,111.0,2052.0,1306.0,0,,1.4,1.6,0.04,1.1,0.03,-15.8,-0.42,0.0,0.07
18.0,11.0,37.9,32.0,41.0,3.0,0.1,,299.0,23.0,6.0,0.0,29.0,0.0,5.0,0.0,1169.0,5691.0,2492.0,,,14.0,,14.0,9.0,2.0,1.0,40.0,,3.0,,,,,30.0,,16.0,23.2,53.0,41.0,29.0,70.7,69.0,0.0,31.0,28.0,,33,,32,,1,8.0,0.0,3.0,0.0,1.0,4.0,0.27,0.0,,,4.0,,,0.13,0.24,0.03,0.13,21.0,,"2,674",29.7,,,78.2,81.0,83.0,34.0,31.0,eng ENG,0.5,0.02,0.12,0.0,1.0,44.0,41.0,48.1,33.7,0.0,,1324.0,1499.0,45.0,1217.0,,343.0,853.0,21.0,112.0,62.0,,890.0,54.0,322.0,28.0,131.0,29.0,,104.0,,1387.0,447.0,287.0,990.0,8.0,28.0,2.0,81.2,,76.7,86.2,33.9,268.0,7026.0,1175.0,88.7,1319.0,62.0,66.0,,24638.0,,,,3.0,,0.0,3.0,,,1.0,Mark Noble,32.0,-3.0,-0.1,1.11,1.06,MF,,27.1,136.0,502.0,88.0,159.0,255.0,161.0,,,,,,,73.0,2.0,7.0,12.0,52.0,2.46,0.0,,50.0,6.0,19.0,71.0,25.0,36.0,West Ham,5.0,9.0,1735.0,418.0,30.0,309.0,37.0,1626.0,1098.0,2,,3.0,0.0,0.1,2.8,0.09,-14.4,-0.48,-0.3,0.19
50.0,108.0,68.4,31.0,2.0,0.0,0.0,,311.0,44.0,34.0,0.0,78.0,0.0,4.0,0.0,634.0,4169.0,1604.0,,,171.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,2.0,,14.0,38.9,22.0,3.0,2.0,66.7,36.0,0.0,14.0,22.0,,31,,31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,,0.06,0.06,0.06,0.06,32.0,,"2,786",31.0,,,81.5,90.0,90.0,0.0,6.0,it ITA,1.6,0.05,0.05,0.0,0.0,44.0,45.0,49.5,38.9,1.0,,646.0,945.0,8.0,744.0,,246.0,494.0,4.0,20.0,20.0,,577.0,74.0,250.0,2.0,44.0,2.0,,568.0,,925.0,368.0,118.0,562.0,5.0,22.0,5.0,78.7,,66.8,87.9,26.7,172.0,5262.0,620.0,96.0,238.0,15.0,24.0,,16486.0,,,,0.0,,1.0,0.0,,,0.0,Angelo Ogbonna,2.0,1.0,0.03,2.02,1.23,DF,,37.4,117.0,313.0,16.0,224.0,73.0,40.0,,,,,,,9.0,0.0,0.0,0.0,9.0,0.29,0.0,,45.0,4.0,29.0,77.0,12.0,34.0,West Ham,0.0,0.0,1278.0,51.0,29.0,706.0,244.0,1259.0,582.0,5,,0.1,-0.1,0.0,1.6,0.05,-10.6,-0.34,0.4,0.05
39.0,84.0,68.3,22.0,4.0,1.0,0.03,,306.0,26.0,21.0,0.0,47.0,0.0,8.0,0.0,602.0,3976.0,1928.0,,,190.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,5.0,,15.0,46.9,17.0,5.0,4.0,80.0,32.0,3.0,11.0,31.0,,32,,31,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,,,3.0,,,0.13,0.13,0.1,0.1,46.0,,"2,766",30.7,,,80.9,86.0,89.0,3.0,3.0,fr FRA,1.5,0.05,0.08,0.0,1.0,54.0,39.0,51.0,39.1,0.0,,625.0,948.0,16.0,755.0,,221.0,517.0,17.0,42.0,41.0,,620.0,88.0,226.0,12.0,51.0,2.0,,130.0,,906.0,321.0,102.0,588.0,2.0,29.0,2.0,79.6,,68.8,87.9,43.6,135.0,5630.0,603.0,96.5,686.0,39.0,17.0,,15502.0,,,,0.0,,3.0,0.0,,,0.0,Issa Diop,4.0,-15.0,-0.49,-0.76,1.03,DF,,34.6,84.0,243.0,8.0,156.0,79.0,44.0,,,,,,,9.0,0.0,0.0,1.0,6.0,0.29,2.0,,32.0,0.0,22.0,78.0,10.0,16.0,West Ham,0.0,1.0,1268.0,34.0,22.0,698.0,238.0,1226.0,600.0,4,,0.8,0.2,0.03,1.5,0.05,-11.8,-0.38,0.17,0.08
34.0,51.0,60.0,29.0,23.0,0.0,0.0,,295.0,54.0,10.0,0.0,64.0,0.0,7.0,0.0,1076.0,4665.0,2306.0,,,92.0,,19.0,11.0,5.0,0.0,127.0,,15.0,,,,,13.0,,24.0,40.7,35.0,38.0,16.0,42.1,59.0,2.0,18.0,16.0,,31,,31,,0,2.0,1.0,0.0,0.0,0.0,1.0,0.07,0.0,,,3.0,,,0.1,0.1,0.1,0.1,35.0,,"2,727",30.3,,,79.7,88.0,88.0,0.0,9.0,eng ENG,1.2,0.04,0.1,2.0,2.0,51.0,41.0,47.9,36.7,0.0,,1139.0,1681.0,77.0,1241.0,,218.0,1005.0,18.0,389.0,45.0,,796.0,41.0,526.0,19.0,115.0,22.0,,1201.0,,1292.0,442.0,359.0,1151.0,6.0,41.0,1.0,73.8,,49.3,87.3,20.5,242.0,10692.0,1047.0,91.9,81.0,88.0,38.0,,21623.0,,,,0.0,,0.0,0.0,,,0.0,Aaron Cresswell,19.0,-10.0,-0.33,0.06,0.97,DF,,33.2,118.0,355.0,40.0,185.0,130.0,217.0,,,,,,,46.0,2.0,4.0,6.0,33.0,1.52,1.0,,48.0,5.0,25.0,83.0,18.0,29.0,West Ham,3.0,325.0,1971.0,562.0,26.0,549.0,107.0,1581.0,943.0,0,,2.0,-2.0,0.06,1.2,0.04,-11.2,-0.37,0.24,0.1
39.0,28.0,41.8,26.0,25.0,3.0,0.12,,200.0,33.0,9.0,1.0,42.0,0.0,7.0,0.0,727.0,4334.0,2684.0,,,91.0,,0.0,0.0,0.0,0.0,58.0,,15.0,,,,,16.0,,33.0,50.8,32.0,29.0,13.0,44.8,65.0,0.0,21.0,25.0,,27,,25,,2,5.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0,,,0.0,,,0.12,0.12,0.0,0.0,26.0,,"2,237",24.9,,,65.4,83.0,88.0,15.0,20.0,eng ENG,0.2,0.01,0.1,0.0,0.0,39.0,35.0,40.0,30.1,0.0,,800.0,1096.0,47.0,795.0,,114.0,658.0,23.0,212.0,6.0,,571.0,68.0,350.0,13.0,43.0,25.0,,89.0,,884.0,221.0,175.0,807.0,3.0,15.0,2.0,72.5,,51.6,81.5,33.8,170.0,5421.0,721.0,90.1,716.0,68.0,6.0,,12813.0,,,,0.0,,0.0,0.0,,,0.0,Ryan Fredericks,13.0,-4.0,-0.16,0.52,1.11,DF,,29.8,97.0,325.0,44.0,196.0,85.0,107.0,,,,,,,47.0,1.0,1.0,3.0,42.0,1.89,0.0,,86.0,8.0,63.0,112.0,15.0,48.0,West Ham,0.0,206.0,1382.0,418.0,32.0,440.0,91.0,1174.0,605.0,1,,2.4,0.6,0.1,0.2,0.01,-9.9,-0.4,0.06,0.1
0.0,0.0,0.0,34.0,0.0,0.0,0.0,11.7,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,304.0,1956.0,992.0,5.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,10.0,4.1,5.0,0.21,0.0,7.0,0.0,0.0,3.0,1.0,1.0,100.0,3.0,2.0,2.0,1.0,1.0,25,25.0,25,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,194.0,0.0,34.0,1.45,0.0,0.0,0.0,0.0,1.0,10.0,"2,117",23.5,23.5,"2,117",61.9,85.0,85.0,0.0,1.0,pl POL,0.0,0.0,0.0,0.0,0.0,34.0,36.0,35.7,30.2,0.0,2.0,229.0,672.0,3.0,378.0,220.0,295.0,82.0,1.0,263.0,69.0,478.0,128.0,0.0,504.0,1.0,7.0,0.0,506.0,21.0,49.8,409.0,586.0,40.0,83.0,4.0,19.0,91.0,56.3,43.5,50.3,98.8,33.3,61.0,13323.0,226.0,98.7,506.0,3.0,21.0,90.0,17199.0,91.2,68.8,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Łukasz Fabiański,1.0,2.0,0.09,1.12,1.24,GK,,20.0,2.0,10.0,0.0,10.0,0.0,0.0,0.27,30.0,-2.0,-0.08,0.684,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,West Ham,0.0,0.0,728.0,0.0,0.0,728.0,656.0,465.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,-5.5,-0.24,0.47,0.0
195.0,200.0,50.6,25.0,24.0,1.0,0.04,,121.0,27.0,7.0,0.0,34.0,0.0,1.0,0.0,580.0,2473.0,1156.0,,,24.0,,0.0,0.0,0.0,0.0,8.0,,2.0,,,,,40.0,,3.0,10.7,25.0,38.0,24.0,63.2,28.0,1.0,38.0,46.0,,32,,24,,8,7.0,0.0,2.0,0.0,0.0,3.0,0.28,2.0,,,7.0,,,0.32,0.32,0.28,0.28,8.0,,"2,266",25.2,,,66.3,71.0,87.0,23.0,70.0,fr FRA,7.7,0.31,0.38,2.0,18.0,41.0,31.0,43.6,31.2,0.0,,1520.0,766.0,28.0,522.0,,50.0,446.0,26.0,31.0,0.0,,350.0,58.0,217.0,21.0,48.0,14.0,,82.0,,735.0,85.0,199.0,622.0,3.0,8.0,23.0,68.1,,58.8,71.7,44.1,322.0,1479.0,809.0,53.2,439.0,59.0,4.0,,7368.0,,,,0.0,,0.0,0.0,,,1.0,Sébastien Haller,25.0,-10.0,-0.4,-0.16,1.06,FW,,22.1,126.0,571.0,224.0,43.0,304.0,47.0,,,,,,,51.0,1.0,3.0,1.0,42.0,2.03,4.0,,21.0,2.0,10.0,29.0,9.0,17.0,West Ham,2.0,0.0,1062.0,408.0,123.0,96.0,31.0,1031.0,605.0,1,,1.9,-0.9,0.08,7.7,0.31,-12.4,-0.49,-0.23,0.38
49.0,9.0,15.5,23.0,18.0,5.0,0.21,,187.0,50.0,1.0,0.0,51.0,0.0,3.0,0.0,798.0,4337.0,2307.0,,,10.0,,19.0,4.0,9.0,3.0,62.0,,6.0,,,,,38.0,,16.0,22.9,54.0,39.0,20.0,51.3,70.0,0.0,16.0,18.0,,36,,24,,12,9.0,0.0,0.0,0.0,0.0,9.0,0.37,0.0,,,2.0,,,0.29,0.29,0.08,0.08,24.0,,"2,172",24.1,,,63.5,60.0,79.0,24.0,22.0,es ESP,2.8,0.12,0.2,3.0,7.0,35.0,34.0,35.3,30.2,0.0,,1055.0,897.0,55.0,680.0,,97.0,555.0,28.0,37.0,10.0,,594.0,23.0,136.0,17.0,49.0,27.0,,106.0,,860.0,169.0,167.0,654.0,0.0,13.0,5.0,75.8,,57.4,84.9,37.8,222.0,3027.0,786.0,74.5,753.0,74.0,31.0,,10962.0,,,,0.0,,0.0,0.0,,,0.0,Pablo Fornals,22.0,-1.0,-0.04,0.82,1.08,MF,FW,26.1,156.0,597.0,169.0,153.0,275.0,77.0,,,,,,,48.0,1.0,3.0,4.0,38.0,1.99,2.0,,42.0,7.0,17.0,66.0,18.0,29.0,West Ham,6.0,2.0,1149.0,512.0,51.0,170.0,14.0,1113.0,542.0,1,,2.1,2.9,0.09,2.8,0.12,-5.1,-0.21,0.56,0.2
24.0,4.0,14.3,26.0,26.0,4.0,0.24,,135.0,20.0,1.0,0.0,21.0,0.0,1.0,0.0,932.0,7366.0,4575.0,,,14.0,,5.0,3.0,1.0,0.0,36.0,,6.0,,,,,35.0,,11.0,22.9,37.0,97.0,66.0,68.0,48.0,0.0,23.0,17.0,,25,,20,,5,8.0,1.0,0.0,0.0,0.0,7.0,0.48,0.0,,,1.0,,,0.3,0.3,0.06,0.06,21.0,,"1,497",16.6,,,43.8,60.0,73.0,9.0,33.0,br BRA,2.5,0.15,0.32,5.0,2.0,27.0,21.0,27.7,18.2,0.0,,1042.0,934.0,40.0,725.0,,108.0,596.0,21.0,31.0,9.0,,635.0,31.0,125.0,28.0,48.0,33.0,,124.0,,903.0,151.0,174.0,720.0,3.0,14.0,13.0,77.6,,71.5,82.8,33.3,188.0,3503.0,889.0,85.3,750.0,63.0,23.0,,12045.0,,,,0.0,,0.0,0.0,,,0.0,Felipe Anderson,70.0,-6.0,-0.36,-0.03,0.88,MF,FW,28.1,104.0,370.0,89.0,92.0,189.0,94.0,,,,,,,57.0,5.0,3.0,2.0,44.0,3.43,3.0,,45.0,7.0,20.0,66.0,18.0,30.0,West Ham,3.0,12.0,1163.0,517.0,68.0,166.0,26.0,1138.0,616.0,4,,2.9,1.1,0.18,2.5,0.15,-9.5,-0.57,-0.28,0.32
115.0,76.0,39.8,29.0,21.0,3.0,0.15,,95.0,21.0,5.0,0.0,26.0,0.0,3.0,0.0,601.0,4523.0,2699.0,,,9.0,,0.0,0.0,0.0,0.0,49.0,,8.0,,,,,49.0,,2.0,14.3,12.0,107.0,71.0,66.4,14.0,0.0,35.0,40.0,,24,,19,,5,7.0,2.0,1.0,0.0,0.0,2.0,0.36,2.0,,,10.0,,,0.61,0.66,0.46,0.51,9.0,,"1,768",19.6,,,51.7,74.0,82.0,41.0,71.0,eng ENG,10.8,0.55,0.69,3.0,12.0,30.0,31.0,28.7,26.5,0.0,,1134.0,507.0,36.0,325.0,,48.0,262.0,15.0,40.0,1.0,,249.0,30.0,125.0,6.0,21.0,14.0,,49.0,,467.0,98.0,133.0,354.0,4.0,10.0,15.0,64.1,,49.0,74.0,27.3,169.0,1297.0,626.0,55.2,335.0,55.0,14.0,,5127.0,,,,1.0,,0.0,1.0,,,0.0,Michail Antonio,74.0,1.0,0.05,0.81,1.08,FW,,23.1,78.0,337.0,155.0,31.0,151.0,45.0,,,,,,,58.0,15.0,6.0,1.0,31.0,2.95,5.0,,14.0,5.0,5.0,23.0,4.0,10.0,West Ham,5.0,25.0,851.0,557.0,126.0,47.0,12.0,811.0,305.0,0,,2.8,0.2,0.14,11.6,0.59,-2.2,-0.11,0.63,0.73
24.0,16.0,40.0,31.0,33.0,5.0,0.3,,129.0,19.0,2.0,0.0,21.0,0.0,4.0,0.0,511.0,3373.0,1687.0,,,16.0,,72.0,27.0,24.0,19.0,135.0,,2.0,,,,,35.0,,10.0,25.0,30.0,27.0,15.0,55.6,40.0,0.0,32.0,20.0,,24,,17,,7,7.0,0.0,0.0,0.0,4.0,3.0,0.42,0.0,,,5.0,,,0.6,0.6,0.3,0.3,5.0,,"1,509",16.8,,,44.1,63.0,82.0,17.0,12.0,sco SCO,2.7,0.16,0.32,1.0,4.0,33.0,20.0,30.3,15.8,0.0,,664.0,635.0,24.0,435.0,,93.0,331.0,11.0,106.0,32.0,,326.0,29.0,206.0,15.0,31.0,14.0,,541.0,,529.0,197.0,103.0,403.0,3.0,6.0,2.0,68.5,,47.2,82.1,31.4,113.0,2676.0,501.0,75.5,53.0,35.0,37.0,,7990.0,,,,0.0,,0.0,0.0,,,0.0,Robert Snodgrass,16.0,-13.0,-0.78,-0.78,0.92,MF,FW,24.5,90.0,367.0,64.0,118.0,185.0,82.0,,,,,,,51.0,3.0,4.0,24.0,19.0,3.04,1.0,,27.0,1.0,17.0,32.0,9.0,10.0,West Ham,2.0,1.0,805.0,397.0,60.0,140.0,16.0,707.0,310.0,4,,2.7,2.3,0.16,2.7,0.16,-14.5,-0.86,-0.8,0.32
14.0,6.0,30.0,26.0,31.0,2.0,0.13,,126.0,11.0,1.0,0.0,12.0,0.0,1.0,0.0,733.0,4633.0,2375.0,,,4.0,,32.0,17.0,11.0,1.0,42.0,,3.0,,,,,24.0,,5.0,13.5,32.0,42.0,28.0,66.7,37.0,0.0,26.0,6.0,,24,,14,,10,5.0,0.0,3.0,0.0,0.0,2.0,0.33,0.0,,,0.0,,,0.13,0.13,0.0,0.0,9.0,,"1,379",15.3,,,40.3,57.0,80.0,26.0,26.0,ar ARG,2.0,0.13,0.3,0.0,4.0,30.0,17.0,29.9,21.9,0.0,,858.0,798.0,13.0,674.0,,106.0,539.0,29.0,61.0,18.0,,583.0,17.0,97.0,15.0,66.0,15.0,,87.0,,737.0,154.0,118.0,601.0,3.0,12.0,9.0,84.5,,68.8,89.7,67.4,154.0,3118.0,708.0,82.5,680.0,43.0,29.0,,10954.0,,,,0.0,,0.0,0.0,,,1.0,Manuel Lanzini,28.0,-13.0,-0.85,-0.85,0.83,MF,FW,22.1,76.0,344.0,69.0,77.0,198.0,89.0,,,,,,,57.0,1.0,5.0,11.0,39.0,3.72,1.0,,11.0,2.0,6.0,20.0,3.0,9.0,West Ham,3.0,2.0,941.0,337.0,34.0,117.0,14.0,881.0,558.0,8,,2.6,-0.6,0.17,2.0,0.13,-8.0,-0.52,-0.17,0.3
28.0,46.0,62.2,27.0,0.0,0.0,0.0,,142.0,20.0,7.0,0.0,27.0,0.0,2.0,0.0,308.0,1777.0,977.0,,,93.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,,6.0,23.1,20.0,0.0,0.0,0.0,26.0,1.0,2.0,6.0,,17,,13,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,0.08,0.08,0.08,0.08,26.0,,"1,177",13.1,,,34.4,69.0,90.0,2.0,2.0,py PAR,1.8,0.14,0.14,0.0,0.0,24.0,12.0,22.7,13.2,0.0,,344.0,487.0,13.0,361.0,,139.0,219.0,3.0,18.0,13.0,,288.0,31.0,132.0,8.0,24.0,2.0,,69.0,,469.0,215.0,67.0,260.0,3.0,8.0,4.0,74.1,,64.7,84.2,25.0,81.0,2892.0,329.0,95.6,357.0,12.0,21.0,,8135.0,,,,0.0,,0.0,0.0,,,0.0,Fabián Balbuena,0.0,-12.0,-0.92,-0.88,1.18,DF,,34.5,40.0,116.0,3.0,91.0,22.0,30.0,,,,,,,4.0,0.0,0.0,0.0,3.0,0.31,1.0,,18.0,1.0,14.0,44.0,3.0,11.0,West Ham,1.0,5.0,653.0,27.0,16.0,350.0,96.0,635.0,311.0,21,,0.0,0.0,0.0,1.8,0.14,-9.4,-0.72,-0.47,0.14
38.0,62.0,62.0,24.0,2.0,0.0,0.0,,117.0,13.0,3.0,0.0,16.0,0.0,0.0,0.0,238.0,838.0,318.0,,,38.0,,1.0,1.0,0.0,0.0,2.0,,0.0,,,,,2.0,,5.0,26.3,14.0,6.0,1.0,16.7,19.0,0.0,9.0,11.0,,13,,12,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,,,3.0,,,0.26,0.26,0.26,0.26,22.0,,"1,040",11.6,,,30.4,80.0,86.0,10.0,8.0,cz CZE,2.2,0.19,0.23,1.0,0.0,18.0,18.0,15.2,14.5,1.0,,377.0,392.0,12.0,274.0,,54.0,210.0,10.0,6.0,3.0,,227.0,34.0,97.0,5.0,25.0,4.0,,44.0,,386.0,85.0,68.0,285.0,1.0,6.0,0.0,69.9,,63.5,73.7,45.5,95.0,1163.0,291.0,77.2,270.0,22.0,11.0,,4852.0,,,,0.0,,0.0,0.0,,,0.0,Tomáš Souček,2.0,0.0,0.0,0.49,1.0,MF,,32.1,77.0,240.0,42.0,96.0,102.0,23.0,,,,,,,8.0,0.0,1.0,0.0,7.0,0.69,0.0,,35.0,3.0,15.0,57.0,17.0,25.0,West Ham,0.0,2.0,530.0,118.0,34.0,155.0,50.0,525.0,271.0,0,,0.4,-0.4,0.03,2.2,0.19,-0.8,-0.07,0.51,0.23
